               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  69,              2.5696,              2.0566,              1.6223,             0.65021,             0.70958,             0.68527,             0.29641,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                  70,              2.5609,              2.0428,              1.6085,             0.65066,             0.69064,             0.67317,              0.2948,                   0,                   0,                   0,            0.003169,            0.003169,            0.003169
                  71,              2.5522,              2.0404,              1.5992,             0.66155,             0.72895,             0.67957,             0.31267,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                  72,              2.6151,              2.0344,              1.6112,             0.60316,             0.66423,             0.65211,             0.30812,                   0,                   0,                   0,            0.002971,            0.002971,            0.002971
                  73,              2.7132,              2.0945,              1.6384,             0.60328,             0.62491,             0.63021,             0.29225,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                  74,              2.5963,              2.0463,              1.6074,             0.67505,             0.73241,             0.70194,             0.34472,                   0,                   0,                   0,            0.002773,            0.002773,            0.002773
                  75,              2.5424,              1.9844,               1.592,            0.047124,                0.45,            0.065531,            0.013759,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                  76,              2.6279,              2.0151,                 1.6,             0.12863,             0.17219,            0.050644,           0.0073721,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                  77,              2.5113,              2.0196,              1.5914,             0.64444,              0.7624,             0.68771,             0.35639,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                  78,              2.5561,              2.0408,              1.6142,             0.66234,             0.75415,             0.70141,             0.33972,                   0,                   0,                   0,            0.002377,            0.002377,            0.002377
                  79,              2.5454,              1.9573,              1.5722,            0.083045,              0.6847,              0.1436,            0.040488,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                  80,              2.6061,              1.9979,              1.5926,             0.61525,             0.71938,             0.67612,             0.38147,                   0,                   0,                   0,            0.002179,            0.002179,            0.002179
                  81,               2.535,              1.9546,              1.5415,             0.67588,             0.78968,             0.72137,             0.36165,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                  82,              2.5556,              1.9748,              1.5767,             0.37276,             0.67793,             0.51006,             0.26019,                   0,                   0,                   0,            0.001981,            0.001981,            0.001981
                  83,              2.4297,              1.9715,              1.5692,             0.61037,              0.7064,             0.71009,             0.38501,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                  84,              2.5648,              2.0412,              1.6213,             0.40474,              0.6761,             0.51848,             0.24669,                   0,                   0,                   0,            0.001783,            0.001783,            0.001783
                  85,              2.3211,              1.9947,              1.5864,             0.65368,             0.72864,             0.68117,             0.32833,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                  86,              2.2786,              1.8836,              1.5707,             0.62067,             0.74947,             0.67067,             0.32049,                   0,                   0,                   0,            0.001585,            0.001585,            0.001585
                  87,              2.3187,              1.8832,              1.5533,             0.52581,             0.71906,             0.66323,             0.33186,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                  88,              2.2655,              1.8499,              1.5401,             0.31019,             0.65436,             0.49551,             0.21738,                   0,                   0,                   0,            0.001387,            0.001387,            0.001387
                  89,              2.3032,              1.8417,              1.5458,             0.62848,              0.7648,              0.6766,             0.32153,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                  90,              2.2489,              1.8314,              1.5477,             0.10302,             0.84932,             0.18806,            0.057111,                   0,                   0,                   0,            0.001189,            0.001189,            0.001189
                  91,               2.248,              1.8051,              1.5431,             0.34738,             0.70319,              0.5439,             0.26309,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                  92,              2.1637,              1.7645,              1.5379,             0.64705,             0.74818,             0.71958,             0.35515,                   0,                   0,                   0,            0.000991,            0.000991,            0.000991
                  93,              2.1535,              1.7099,              1.4956,             0.65621,             0.76776,             0.72597,             0.35279,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                  94,              2.2209,              1.7282,              1.5276,             0.57389,             0.69668,             0.70219,             0.36176,                   0,                   0,                   0,            0.000793,            0.000793,            0.000793
                  95,              2.2953,              1.7607,              1.5097,              0.2665,             0.58871,             0.43533,             0.18457,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                  96,               2.186,              1.6844,               1.492,             0.53852,             0.69789,             0.67748,             0.35732,                   0,                   0,                   0,            0.000595,            0.000595,            0.000595
                  97,              2.2522,              1.7346,              1.5098,             0.28789,             0.59585,             0.42365,             0.17759,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                  98,              2.2074,                1.68,              1.4673,             0.38107,              0.6924,             0.55407,             0.28848,                   0,                   0,                   0,            0.000397,            0.000397,            0.000397
                  99,              2.1939,              1.6773,              1.4981,             0.37655,              0.6876,             0.54691,             0.28455,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
