               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  53,              2.5105,              1.7378,              1.9258,             0.38163,             0.27825,              0.2162,            0.068062,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
                  54,              2.2765,              1.6179,              1.8121,              0.8404,             0.81609,             0.85244,             0.52965,                   0,                   0,                   0,            0.004753,            0.004753,            0.004753
                  55,              2.1972,              1.5696,              1.9205,             0.80235,             0.83445,             0.83715,             0.48611,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  56,              2.2498,              1.6379,              1.9053,             0.75502,             0.77189,             0.79076,             0.41636,                   0,                   0,                   0,            0.004555,            0.004555,            0.004555
                  57,              2.2219,              1.5733,              1.7941,             0.72358,             0.56887,             0.72891,             0.39438,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  58,              2.1598,              1.5387,              1.8373,             0.81713,             0.86161,             0.86356,             0.57899,                   0,                   0,                   0,            0.004357,            0.004357,            0.004357
                  59,              2.1756,              1.5369,              1.7704,             0.82103,             0.78546,             0.81718,             0.53469,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  60,              2.0736,              1.4878,              1.8404,             0.83347,             0.86918,              0.8696,             0.58995,                   0,                   0,                   0,            0.004159,            0.004159,            0.004159
                  61,              2.1176,              1.5231,              1.8373,               0.827,             0.83673,             0.84623,             0.55764,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                  62,              2.1719,              1.5372,               1.814,           0.0047894,             0.19697,           0.0033764,          0.00047518,                   0,                   0,                   0,            0.003961,            0.003961,            0.003961
                  63,              2.2347,              1.5499,              1.7576,             0.82232,             0.86078,             0.86412,             0.57118,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  64,              2.1881,              1.5313,              1.7128,             0.84942,              0.8419,             0.85754,             0.55736,                   0,                   0,                   0,            0.003763,            0.003763,            0.003763
                  65,              2.2525,              1.6711,              1.7766,             0.84215,             0.83131,             0.85748,             0.53159,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                  66,               2.146,              1.4955,               1.729,             0.78794,             0.72357,             0.78664,             0.42236,                   0,                   0,                   0,            0.003565,            0.003565,            0.003565
                  67,              2.0822,              1.4846,              1.7357,             0.82416,             0.86678,             0.87424,             0.58814,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                  68,              2.2591,              1.6507,              1.7615,             0.84619,             0.86084,             0.86558,             0.57444,                   0,                   0,                   0,            0.003367,            0.003367,            0.003367
                  69,              2.0295,               1.406,              1.6889,             0.81644,             0.85325,              0.8377,             0.53817,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                  70,              1.9858,              1.3965,              1.6854,             0.62557,              0.4443,             0.48459,             0.22666,                   0,                   0,                   0,            0.003169,            0.003169,            0.003169
                  71,              1.9827,              1.3896,              1.6552,             0.79172,             0.81296,             0.83196,             0.52889,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                  72,              2.1043,              1.4585,               1.691,             0.81255,             0.85952,             0.85187,             0.54342,                   0,                   0,                   0,            0.002971,            0.002971,            0.002971
                  73,              2.1183,              1.4623,              1.6471,             0.83406,             0.84455,              0.8492,             0.53484,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                  74,              2.0735,               1.425,              1.6427,              0.8242,             0.80512,               0.836,             0.53222,                   0,                   0,                   0,            0.002773,            0.002773,            0.002773
                  75,              2.0202,              1.4105,              1.6139,             0.82405,             0.82832,             0.83994,             0.53936,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                  76,              2.0584,              1.4138,              1.5859,             0.68068,             0.62855,             0.69743,             0.39848,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                  77,              1.9452,              1.3952,              1.6469,              0.8258,             0.88945,             0.86407,             0.58724,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                  78,              1.9703,              1.3872,              1.6788,             0.66259,              0.5624,             0.61396,             0.35243,                   0,                   0,                   0,            0.002377,            0.002377,            0.002377
                  79,              1.9804,              1.3727,              1.6412,             0.85524,             0.85605,             0.85987,             0.58561,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
