               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  57,              2.8137,              2.3281,              1.9114,             0.43866,             0.69002,             0.48034,             0.13004,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  58,              2.7545,               2.327,               1.939,             0.31856,             0.80845,             0.50608,             0.18428,                   0,                   0,                   0,            0.004357,            0.004357,            0.004357
                  59,              2.8749,              2.3554,              1.9207,             0.32637,             0.81849,             0.49656,              0.1777,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  60,              2.7104,              2.2999,              1.9759,             0.30219,              0.8034,             0.49163,              0.1759,                   0,                   0,                   0,            0.004159,            0.004159,            0.004159
                  61,              2.7739,                2.37,               2.026,             0.39626,             0.76559,             0.47722,             0.16085,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                  62,              2.7576,              2.3078,              1.9255,             0.30204,             0.76319,              0.4383,             0.12718,                   0,                   0,                   0,            0.003961,            0.003961,            0.003961
                  63,              2.9458,              2.3881,              1.9359,             0.42215,             0.80088,             0.51801,             0.18937,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  64,              2.8259,              2.3287,              1.8522,            0.016545,            0.067809,           0.0052201,          0.00062086,                   0,                   0,                   0,            0.003763,            0.003763,            0.003763
                  65,              2.9248,              2.6135,              1.9696,           0.0046556,            0.052782,           0.0026529,          0.00032498,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                  66,              2.7837,              2.3474,              1.8958,             0.45398,             0.77444,             0.53471,             0.19238,                   0,                   0,                   0,            0.003565,            0.003565,            0.003565
                  67,              2.7139,              2.3094,              1.8852,             0.50178,             0.72329,             0.52619,             0.18069,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                  68,               2.916,              2.5265,               1.928,             0.27008,             0.61435,             0.30018,             0.06121,                   0,                   0,                   0,            0.003367,            0.003367,            0.003367
                  69,              2.6824,              2.2405,              1.8623,             0.51845,             0.72345,             0.50621,             0.17433,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                  70,              2.6732,              2.2432,              1.8475,             0.25507,             0.53547,             0.28029,            0.047085,                   0,                   0,                   0,            0.003169,            0.003169,            0.003169
                  71,              2.6453,               2.225,              1.8263,             0.51499,             0.74545,             0.57557,             0.20275,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                  72,               2.786,              2.2224,              1.8733,            0.018111,            0.027653,           0.0056875,          0.00065293,                   0,                   0,                   0,            0.002971,            0.002971,            0.002971
                  73,              2.7656,              2.2667,              1.8249,            0.061589,            0.075136,            0.030635,           0.0037438,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                  74,              2.7248,              2.2095,              1.8232,            0.037049,            0.040217,           0.0083606,          0.00097144,                   0,                   0,                   0,            0.002773,            0.002773,            0.002773
