               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  62,              2.9374,              2.3268,              1.6733,             0.44291,             0.62876,             0.51302,             0.23393,                   0,                   0,                   0,            0.003961,            0.003961,            0.003961
                  63,              3.0775,              2.3877,              1.6923,             0.19483,             0.35077,             0.14599,            0.022841,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  64,              3.0263,              2.3187,              1.6441,             0.39572,             0.67574,             0.49633,             0.22808,                   0,                   0,                   0,            0.003763,            0.003763,            0.003763
                  65,              3.0695,              2.4508,              1.6995,             0.43758,             0.59442,             0.52511,             0.24456,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                  66,              2.9914,               2.317,              1.6538,             0.44496,             0.71633,             0.56034,             0.26131,                   0,                   0,                   0,            0.003565,            0.003565,            0.003565
                  67,              2.9427,              2.2599,              1.6196,             0.45558,             0.71577,             0.58397,             0.26019,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                  68,              3.1532,              2.5405,              1.6925,            0.071373,              0.2163,            0.047914,           0.0075706,                   0,                   0,                   0,            0.003367,            0.003367,            0.003367
                  69,              2.8548,              2.2146,              1.6162,             0.41141,             0.56109,             0.40227,             0.10476,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                  70,              2.8453,              2.2095,              1.6047,             0.29936,              0.4025,             0.26089,             0.05202,                   0,                   0,                   0,            0.003169,            0.003169,            0.003169
                  71,              2.8258,              2.2103,              1.6037,             0.55205,             0.69114,             0.62375,             0.27324,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                  72,              2.8842,              2.2151,               1.602,             0.17981,             0.28973,             0.12731,            0.021072,                   0,                   0,                   0,            0.002971,            0.002971,            0.002971
                  73,              2.9524,              2.2279,              1.6137,             0.18273,             0.38679,             0.15569,            0.027346,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                  74,              2.8763,               2.219,              1.6081,             0.42062,             0.57786,             0.44382,             0.12238,                   0,                   0,                   0,            0.002773,            0.002773,            0.002773
                  75,               2.832,              2.1742,              1.5861,              0.2183,             0.35866,             0.16752,            0.031866,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                  76,              2.9083,              2.2004,              1.5943,             0.45624,             0.56255,             0.44423,             0.12113,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                  77,              2.8137,              2.1827,              1.6014,             0.28135,             0.39931,             0.24844,             0.04842,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                  78,              2.8598,              2.2016,              1.6317,             0.24647,             0.35701,             0.19243,            0.036323,                   0,                   0,                   0,            0.002377,            0.002377,            0.002377
                  79,              2.8042,              2.1367,              1.5795,             0.24067,             0.38485,             0.19309,            0.036566,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                  80,               2.896,              2.1642,              1.5902,             0.69159,             0.67702,             0.67284,             0.32819,                   0,                   0,                   0,            0.002179,            0.002179,            0.002179
                  81,              2.8149,              2.1391,              1.5528,             0.67001,             0.69151,             0.68004,             0.32033,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                  82,              2.8308,              2.1539,              1.5804,             0.16789,             0.24505,            0.089448,            0.014758,                   0,                   0,                   0,            0.001981,            0.001981,            0.001981
