               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  53,              2.4013,              1.7651,              1.7518,             0.68235,             0.68049,             0.75451,             0.42747,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
                  54,              2.2592,              1.6605,               1.679,             0.58174,             0.70857,             0.74269,             0.37596,                   0,                   0,                   0,            0.004753,            0.004753,            0.004753
                  55,              2.2011,              1.6536,              1.7777,             0.59359,             0.54054,             0.55699,             0.21478,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  56,              2.2681,              1.7182,              1.7766,             0.75565,             0.84984,             0.81267,             0.40581,                   0,                   0,                   0,            0.004555,            0.004555,            0.004555
                  57,              2.2171,              1.6245,              1.6833,             0.79967,             0.82988,             0.81521,             0.48139,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  58,              2.1403,              1.5914,               1.715,             0.67261,             0.73365,             0.80242,             0.50013,                   0,                   0,                   0,            0.004357,            0.004357,            0.004357
                  59,              2.1814,              1.5858,              1.6627,             0.75694,             0.80283,              0.8058,             0.47401,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  60,               2.122,              1.5621,              1.7379,             0.76701,             0.78333,             0.82284,             0.49804,                   0,                   0,                   0,            0.004159,            0.004159,            0.004159
                  61,              2.1697,              1.6274,              1.7474,             0.76135,             0.83143,             0.80196,             0.46388,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                  62,              2.1725,              1.6022,                1.71,             0.64247,             0.77874,             0.83751,             0.47114,                   0,                   0,                   0,            0.003961,            0.003961,            0.003961
                  63,              2.2914,               1.646,              1.6943,             0.77066,             0.78731,             0.81281,             0.49285,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  64,              2.1911,              1.6004,              1.6466,             0.79432,             0.80704,             0.82731,             0.50591,                   0,                   0,                   0,            0.003763,            0.003763,            0.003763
                  65,              2.3244,              1.7866,               1.742,             0.70725,             0.67633,             0.74455,             0.40419,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                  66,              2.2576,              1.6774,               1.691,             0.73309,             0.80941,             0.79381,             0.47145,                   0,                   0,                   0,            0.003565,            0.003565,            0.003565
                  67,               2.116,              1.5647,              1.6659,             0.80396,             0.83131,             0.83032,             0.51622,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                  68,               2.307,              1.7155,              1.7062,             0.79685,              0.8582,             0.83728,             0.48788,                   0,                   0,                   0,            0.003367,            0.003367,            0.003367
                  69,              2.0624,              1.5083,              1.6353,             0.79031,             0.74329,             0.81277,             0.49642,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                  70,              2.0913,              1.5112,              1.6376,             0.20809,             0.29533,              0.2011,            0.042536,                   0,                   0,                   0,            0.003169,            0.003169,            0.003169
                  71,              2.1171,              1.5378,              1.6326,             0.61365,             0.54289,             0.50957,             0.21264,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                  72,              2.1999,              1.5543,              1.6577,             0.82913,             0.84743,             0.84971,             0.56945,                   0,                   0,                   0,            0.002971,            0.002971,            0.002971
                  73,              2.1317,              1.5275,              1.5953,             0.81198,              0.8394,             0.84844,             0.55594,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                  74,              2.0585,              1.4996,              1.5851,              0.8182,             0.83629,             0.84289,             0.54861,                   0,                   0,                   0,            0.002773,            0.002773,            0.002773
                  75,              2.0778,               1.481,              1.5972,             0.80609,             0.85946,             0.85266,             0.53323,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                  76,              2.1147,              1.5057,              1.5538,             0.81279,             0.85016,             0.84589,             0.56525,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                  77,              2.0212,               1.499,               1.612,             0.81459,             0.82644,             0.84057,             0.50344,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                  78,               2.058,               1.485,              1.6606,             0.81178,              0.8222,             0.83866,             0.53054,                   0,                   0,                   0,            0.002377,            0.002377,            0.002377
                  79,              2.0215,              1.4391,              1.6133,             0.80671,             0.81022,             0.84557,             0.51196,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                  80,              2.0721,              1.4457,              1.5491,             0.82468,             0.83152,             0.85608,             0.55787,                   0,                   0,                   0,            0.002179,            0.002179,            0.002179
                  81,               2.031,              1.4066,              1.5487,              0.8165,             0.87037,             0.86516,             0.57801,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                  82,              2.0386,              1.4215,              1.5809,             0.81223,             0.85099,             0.85962,             0.56933,                   0,                   0,                   0,            0.001981,            0.001981,            0.001981
                  83,              1.9018,              1.3878,              1.5525,             0.81042,              0.8695,             0.86052,             0.54408,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                  84,              2.0044,              1.4447,              1.6568,             0.80023,             0.82591,              0.8571,             0.55619,                   0,                   0,                   0,            0.001783,            0.001783,            0.001783
                  85,              1.8029,              1.3571,               1.597,              0.7984,             0.83389,             0.84165,              0.5322,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                  86,               1.726,              1.2802,              1.6003,             0.80085,             0.83177,             0.82723,              0.4895,                   0,                   0,                   0,            0.001585,            0.001585,            0.001585
                  87,               1.783,              1.2904,              1.5921,             0.78444,             0.84995,             0.83845,              0.5544,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                  88,              1.7725,              1.2635,               1.616,             0.79811,             0.85945,             0.85326,             0.56084,                   0,                   0,                   0,            0.001387,            0.001387,            0.001387
                  89,              1.7641,              1.2652,              1.5634,              0.8188,              0.8541,             0.85421,             0.55987,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                  90,              1.7136,              1.2512,              1.5608,             0.81751,             0.85178,             0.85096,              0.5725,                   0,                   0,                   0,            0.001189,            0.001189,            0.001189
                  91,              1.7276,              1.2262,              1.5779,             0.81955,             0.85625,             0.85559,             0.56165,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                  92,                1.64,              1.2208,              1.6033,             0.81175,             0.86767,             0.86513,              0.5776,                   0,                   0,                   0,            0.000991,            0.000991,            0.000991
                  93,              1.6406,                1.21,              1.5536,              0.8196,             0.83372,             0.86113,             0.57456,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                  94,               1.643,              1.1905,              1.5312,             0.80487,             0.85273,             0.86064,             0.56437,                   0,                   0,                   0,            0.000793,            0.000793,            0.000793
                  95,              1.7642,              1.2227,              1.4798,             0.82213,             0.84542,             0.86224,             0.57436,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                  96,              1.6719,              1.1804,              1.5241,              0.8249,             0.83961,             0.85559,             0.56991,                   0,                   0,                   0,            0.000595,            0.000595,            0.000595
                  97,              1.6721,              1.1694,              1.4911,             0.80569,             0.85818,             0.85679,             0.57118,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                  98,              1.6718,              1.1601,              1.4751,             0.82039,             0.83913,             0.85594,             0.56674,                   0,                   0,                   0,            0.000397,            0.000397,            0.000397
                  99,              1.6523,              1.1397,              1.4939,             0.81406,             0.85148,             0.85703,             0.56504,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
