               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 125,              1.5841,              1.0763,              1.4095,             0.84322,             0.91476,             0.85598,             0.62781,                   0,                   0,                   0,            0.001816,            0.001816,            0.001816
                 126,              1.5418,              1.0677,              1.3786,             0.85193,             0.90765,             0.85448,             0.62172,                   0,                   0,                   0,             0.00175,             0.00175,             0.00175
                 127,              1.6028,              1.0814,              1.4467,             0.85421,             0.90466,              0.8485,             0.61918,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                 128,              1.5517,              1.0577,              1.3717,             0.84793,             0.89897,             0.84252,             0.62111,                   0,                   0,                   0,            0.001618,            0.001618,            0.001618
                 129,              1.6011,              1.0817,              1.3985,              0.8515,             0.90382,             0.84756,             0.61483,                   0,                   0,                   0,            0.001552,            0.001552,            0.001552
                 130,              1.6158,              1.0861,              1.4005,             0.85356,             0.89564,             0.84705,             0.61967,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                 131,              1.5316,               1.027,               1.363,              0.8531,             0.91224,             0.85329,             0.62399,                   0,                   0,                   0,             0.00142,             0.00142,             0.00142
                 132,              1.5874,              1.0814,              1.3859,             0.85214,             0.91372,              0.8488,             0.61815,                   0,                   0,                   0,            0.001354,            0.001354,            0.001354
                 133,              1.5683,              1.0659,              1.3597,             0.83805,              0.9115,             0.84521,             0.62344,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                 134,              1.5898,              1.0934,               1.383,             0.83402,             0.91716,              0.8486,             0.63188,                   0,                   0,                   0,            0.001222,            0.001222,            0.001222
                 135,              1.4301,              1.0593,              1.4452,             0.83392,             0.92054,             0.84779,             0.62544,                   0,                   0,                   0,            0.001156,            0.001156,            0.001156
                 136,               1.537,              1.1037,              1.4299,             0.83762,             0.91704,             0.84788,              0.6133,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                 137,              1.4076,              1.0217,              1.4077,             0.83434,             0.91464,             0.84073,             0.61507,                   0,                   0,                   0,            0.001024,            0.001024,            0.001024
                 138,              1.4502,               1.044,              1.3761,             0.85169,              0.8955,             0.84398,             0.61138,                   0,                   0,                   0,            0.000958,            0.000958,            0.000958
                 139,              1.3685,             0.98389,              1.3701,             0.83658,             0.90892,             0.86176,              0.6171,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
