               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  80,              2.1431,              1.3817,              1.9487,             0.84266,             0.87695,              0.8769,             0.55588,                   0,                   0,                   0,            0.004786,            0.004786,            0.004786
                  81,              2.0745,              1.3808,              1.9768,             0.85168,              0.8659,             0.86705,             0.61111,                   0,                   0,                   0,             0.00472,             0.00472,             0.00472
                  82,              1.9911,              1.3239,              1.9923,             0.85258,             0.85662,             0.87539,             0.58136,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  83,              1.9396,              1.2895,              1.9232,             0.85106,             0.85877,             0.87381,             0.59693,                   0,                   0,                   0,            0.004588,            0.004588,            0.004588
                  84,               2.131,              1.4154,              2.0214,             0.84707,             0.85453,             0.85409,             0.58208,                   0,                   0,                   0,            0.004522,            0.004522,            0.004522
                  85,               2.033,              1.3835,              1.9451,             0.78292,             0.86155,             0.85147,             0.58234,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  86,              1.9518,              1.3288,               1.898,             0.78454,             0.86642,             0.84577,             0.54798,                   0,                   0,                   0,             0.00439,             0.00439,             0.00439
                  87,              2.1544,              1.3674,              1.9049,             0.84238,              0.8511,             0.86323,             0.56095,                   0,                   0,                   0,            0.004324,            0.004324,            0.004324
                  88,              2.0917,              1.3544,              1.9164,             0.84139,             0.86255,             0.86713,             0.57469,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  89,              1.9393,              1.2907,              1.8927,             0.84707,             0.86263,             0.87063,              0.5698,                   0,                   0,                   0,            0.004192,            0.004192,            0.004192
                  90,              2.0741,              1.3557,              1.9185,             0.85363,             0.87154,             0.87577,              0.6093,                   0,                   0,                   0,            0.004126,            0.004126,            0.004126
                  91,              2.0852,              1.3783,              1.9427,              0.8249,             0.82918,             0.85839,             0.48564,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                  92,              1.9733,              1.2969,               1.929,               0.841,             0.88945,             0.86091,             0.55996,                   0,                   0,                   0,            0.003994,            0.003994,            0.003994
                  93,              1.9814,              1.2645,              1.8237,             0.85191,             0.86665,             0.85862,             0.55223,                   0,                   0,                   0,            0.003928,            0.003928,            0.003928
                  94,               1.951,              1.2617,              1.8635,             0.84081,             0.85847,             0.84845,             0.56967,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  95,              1.9555,              1.2671,              1.8476,             0.83417,             0.87356,             0.85582,             0.58381,                   0,                   0,                   0,            0.003796,            0.003796,            0.003796
                  96,               1.931,              1.2539,              1.8655,              0.8283,             0.86912,             0.85862,             0.59707,                   0,                   0,                   0,             0.00373,             0.00373,             0.00373
                  97,              1.9198,              1.2842,              1.8464,             0.81725,             0.88932,             0.86748,             0.59684,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                  98,              1.9627,              1.2894,              1.8941,             0.80859,             0.90698,             0.86992,             0.58254,                   0,                   0,                   0,            0.003598,            0.003598,            0.003598
