               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  59,               2.437,              1.8775,              1.7721,            0.028553,            0.014965,           0.0046747,          0.00084295,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  60,              2.3118,              1.8275,              1.8248,             0.78474,             0.79436,             0.79335,             0.42485,                   0,                   0,                   0,            0.004159,            0.004159,            0.004159
                  61,              2.4242,              1.8642,              1.8579,             0.79115,             0.80434,             0.79846,             0.46244,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                  62,              2.3655,              1.8146,              1.7755,              0.8054,             0.81185,             0.81374,             0.47218,                   0,                   0,                   0,            0.003961,            0.003961,            0.003961
                  63,              2.4382,              1.8352,              1.7395,            0.029085,             0.49297,            0.024845,           0.0042547,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  64,              2.3889,              1.8325,              1.7122,           0.0052043,            0.040404,            0.004927,          0.00090047,                   0,                   0,                   0,            0.003763,            0.003763,            0.003763
                  65,              2.4666,                2.04,              1.7794,             0.19208,             0.38992,             0.20324,            0.055995,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                  66,              2.3663,              1.8148,              1.7368,             0.76531,             0.78721,             0.77119,             0.40021,                   0,                   0,                   0,            0.003565,            0.003565,            0.003565
                  67,              2.3452,              1.7817,              1.7531,             0.77572,             0.80413,             0.80463,             0.45159,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                  68,              2.4857,              1.9504,              1.7659,             0.76718,             0.83944,             0.82337,             0.48247,                   0,                   0,                   0,            0.003367,            0.003367,            0.003367
                  69,              2.3119,              1.7512,              1.7197,             0.37662,             0.35856,             0.33564,             0.13502,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                  70,              2.3037,              1.7934,              1.7272,              0.4716,             0.29201,             0.32582,             0.13747,                   0,                   0,                   0,            0.003169,            0.003169,            0.003169
                  71,                 2.3,               1.721,              1.7016,             0.81593,             0.77976,             0.83035,             0.50471,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                  72,              2.3195,              1.7165,              1.7074,             0.68433,             0.64909,             0.71717,             0.37428,                   0,                   0,                   0,            0.002971,            0.002971,            0.002971
                  73,              2.2908,              1.7002,              1.6514,            0.024084,           0.0024631,          0.00077029,           8.177e-05,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                  74,              2.2995,              1.6888,              1.6737,           0.0054514,             0.12817,           0.0038469,          0.00088464,                   0,                   0,                   0,            0.002773,            0.002773,            0.002773
                  75,              2.3183,              1.6803,              1.6747,             0.78371,             0.78509,             0.80441,             0.42581,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                  76,              2.3261,              1.6831,              1.6249,             0.79877,             0.80932,             0.82661,             0.49265,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                  77,              2.2748,              1.7015,              1.7091,             0.82264,             0.82393,             0.84788,             0.51167,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                  78,              2.2187,              1.7002,              1.7109,             0.60082,             0.26558,             0.29777,             0.13895,                   0,                   0,                   0,            0.002377,            0.002377,            0.002377
                  79,              2.2411,              1.6424,               1.674,             0.72971,             0.63896,             0.71404,             0.35866,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                  80,              2.2655,              1.6545,              1.6156,             0.81333,              0.8457,             0.83678,              0.5309,                   0,                   0,                   0,            0.002179,            0.002179,            0.002179
                  81,              2.2003,              1.5952,              1.6033,             0.81481,             0.85942,             0.85422,             0.55192,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                  82,              2.2023,              1.6102,              1.6325,             0.79993,             0.83493,             0.84204,             0.53456,                   0,                   0,                   0,            0.001981,            0.001981,            0.001981
                  83,              2.0931,              1.6037,              1.6187,             0.60427,             0.53778,             0.66038,             0.32537,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                  84,              2.2252,              1.6754,              1.7355,             0.66207,             0.54157,             0.67073,             0.33119,                   0,                   0,                   0,            0.001783,            0.001783,            0.001783
                  85,              1.9595,              1.6398,                1.65,             0.78097,             0.77728,                0.81,             0.46787,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                  86,              1.9129,              1.5618,               1.667,             0.75544,             0.81702,             0.82141,             0.48707,                   0,                   0,                   0,            0.001585,            0.001585,            0.001585
                  87,               1.963,              1.5209,              1.6539,             0.74697,             0.82431,             0.82878,             0.47507,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                  88,              1.9863,              1.5274,              1.6967,             0.78533,             0.74023,             0.79811,             0.45486,                   0,                   0,                   0,            0.001387,            0.001387,            0.001387
                  89,              1.9328,              1.5706,              1.6254,              0.5045,             0.54725,              0.5407,              0.2712,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                  90,               1.877,              1.5005,              1.6528,             0.39497,             0.41151,             0.33678,             0.14622,                   0,                   0,                   0,            0.001189,            0.001189,            0.001189
                  91,               1.884,              1.4693,               1.652,             0.55164,             0.53464,              0.5215,             0.24971,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                  92,              1.7922,              1.4358,              1.6674,             0.70965,             0.64324,             0.72304,             0.40929,                   0,                   0,                   0,            0.000991,            0.000991,            0.000991
                  93,              1.7865,               1.415,              1.6081,             0.81788,             0.80465,             0.82749,              0.4986,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                  94,              1.8095,              1.4137,              1.6081,             0.78345,             0.84973,             0.84072,             0.51326,                   0,                   0,                   0,            0.000793,            0.000793,            0.000793
                  95,              1.9162,              1.4346,              1.5343,             0.79435,             0.83062,              0.8419,             0.53296,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                  96,              1.8246,              1.3803,              1.5879,              0.8086,             0.81229,             0.84158,             0.52837,                   0,                   0,                   0,            0.000595,            0.000595,            0.000595
                  97,              1.8502,              1.3923,              1.5551,             0.80903,             0.80893,             0.84494,             0.52739,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                  98,              1.8332,               1.373,              1.5347,             0.82463,             0.80005,             0.84491,             0.53462,                   0,                   0,                   0,            0.000397,            0.000397,            0.000397
                  99,              1.8242,              1.3467,              1.5658,             0.82897,             0.79271,              0.8397,             0.53551,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
