               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 107,              2.1522,              1.5078,              1.6301,             0.83161,             0.83919,             0.84952,             0.54831,                   0,                   0,                   0,            0.003004,            0.003004,            0.003004
                 108,              2.2021,              1.5484,               1.639,             0.81429,             0.86981,             0.85156,             0.54958,                   0,                   0,                   0,            0.002938,            0.002938,            0.002938
                 109,              2.1198,              1.4752,              1.6469,             0.82128,             0.86413,             0.83722,              0.5198,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                 110,              2.0696,              1.4388,              1.6434,             0.83853,             0.85471,             0.85911,             0.55498,                   0,                   0,                   0,            0.002806,            0.002806,            0.002806
                 111,              2.1536,              1.4897,              1.6186,             0.83027,             0.85422,             0.86218,             0.56487,                   0,                   0,                   0,             0.00274,             0.00274,             0.00274
                 112,              2.0301,              1.4022,              1.5802,             0.84379,             0.85177,             0.87031,             0.54683,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                 113,              1.9985,              1.4486,              1.6457,             0.82846,             0.85048,              0.8681,             0.58414,                   0,                   0,                   0,            0.002608,            0.002608,            0.002608
                 114,              2.0566,              1.4254,              1.6555,             0.83855,             0.86426,             0.87012,             0.58025,                   0,                   0,                   0,            0.002542,            0.002542,            0.002542
                 115,              2.0739,              1.4119,               1.563,             0.84008,             0.87436,              0.8634,             0.55219,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                 116,              2.0943,              1.4415,              1.6028,             0.83435,             0.86863,             0.86274,             0.57038,                   0,                   0,                   0,             0.00241,             0.00241,             0.00241
                 117,              2.0293,              1.4509,              1.6053,             0.82638,             0.87177,             0.86274,             0.56552,                   0,                   0,                   0,            0.002344,            0.002344,            0.002344
                 118,              2.0186,              1.3942,              1.5756,             0.83689,             0.85927,             0.88009,             0.58527,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                 119,              2.0776,              1.4429,              1.5917,             0.82517,             0.86015,             0.86692,             0.56934,                   0,                   0,                   0,            0.002212,            0.002212,            0.002212
                 120,              1.9092,              1.3388,              1.5799,             0.82379,             0.85157,              0.8604,             0.55967,                   0,                   0,                   0,            0.002146,            0.002146,            0.002146
