               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  98,              1.9223,              1.3452,              1.5433,             0.83023,             0.87821,              0.8699,             0.58709,                   0,                   0,                   0,            0.003598,            0.003598,            0.003598
                  99,              1.9378,               1.357,              1.4957,             0.83414,             0.87493,             0.87753,             0.57643,                   0,                   0,                   0,            0.003532,            0.003532,            0.003532
                 100,              1.8584,              1.2768,              1.5261,             0.82237,             0.87448,             0.87627,             0.57592,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                 101,               1.875,              1.3347,              1.5845,             0.81701,             0.86703,             0.86789,             0.54774,                   0,                   0,                   0,              0.0034,              0.0034,              0.0034
                 102,                1.85,              1.3105,              1.5273,             0.84319,             0.85207,             0.87589,             0.57534,                   0,                   0,                   0,            0.003334,            0.003334,            0.003334
                 103,              1.8133,              1.2591,              1.5255,               0.843,             0.87183,              0.8768,             0.58929,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                 104,                1.84,               1.255,              1.5111,             0.83768,             0.87008,             0.87477,             0.58904,                   0,                   0,                   0,            0.003202,            0.003202,            0.003202
                 105,              1.8041,              1.2667,              1.5708,             0.82435,             0.87415,             0.87439,             0.58501,                   0,                   0,                   0,            0.003136,            0.003136,            0.003136
                 106,              1.8465,               1.242,              1.5333,             0.82846,             0.88085,             0.87548,             0.59928,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                 107,              1.8638,              1.2893,               1.475,             0.84226,              0.8839,             0.87294,             0.60243,                   0,                   0,                   0,            0.003004,            0.003004,            0.003004
                 108,              1.9264,              1.3218,              1.5033,             0.84008,             0.87115,             0.87215,             0.59748,                   0,                   0,                   0,            0.002938,            0.002938,            0.002938
                 109,              1.8341,              1.2537,                1.49,             0.82711,             0.86186,             0.86532,             0.58566,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                 110,                1.81,              1.2403,              1.5035,              0.8156,               0.882,              0.8683,              0.5936,                   0,                   0,                   0,            0.002806,            0.002806,            0.002806
                 111,              1.8476,              1.2726,              1.4734,             0.83596,             0.86943,             0.87404,             0.58762,                   0,                   0,                   0,             0.00274,             0.00274,             0.00274
                 112,              1.7469,              1.1913,              1.4346,             0.81731,             0.88894,             0.87871,              0.6051,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                 113,              1.7294,              1.2276,              1.5016,             0.83514,             0.86703,             0.87536,             0.59297,                   0,                   0,                   0,            0.002608,            0.002608,            0.002608
                 114,              1.7714,              1.2266,              1.5053,             0.83029,             0.87682,             0.87997,             0.60391,                   0,                   0,                   0,            0.002542,            0.002542,            0.002542
                 115,               1.821,              1.2278,              1.4408,             0.82358,             0.88686,             0.87875,             0.61394,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                 116,              1.8214,               1.249,               1.473,             0.84421,             0.86444,             0.87421,             0.59857,                   0,                   0,                   0,             0.00241,             0.00241,             0.00241
                 117,              1.7677,              1.2541,              1.4723,             0.84543,             0.87498,             0.87544,              0.6037,                   0,                   0,                   0,            0.002344,            0.002344,            0.002344
                 118,              1.7608,              1.2028,                1.44,             0.83562,             0.88951,             0.88139,             0.62277,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                 119,              1.8373,              1.2471,              1.4688,             0.83827,             0.88849,             0.87956,             0.60806,                   0,                   0,                   0,            0.002212,            0.002212,            0.002212
                 120,              1.6708,              1.1363,              1.4548,             0.84695,             0.89315,             0.88246,             0.61024,                   0,                   0,                   0,            0.002146,            0.002146,            0.002146
