               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 116,              1.7059,              1.1782,              1.4166,             0.85794,             0.88887,             0.88457,             0.63956,                   0,                   0,                   0,             0.00241,             0.00241,             0.00241
                 117,               1.689,              1.2075,              1.4317,             0.86209,             0.89377,             0.88791,             0.64409,                   0,                   0,                   0,            0.002344,            0.002344,            0.002344
                 118,               1.655,              1.1297,              1.3937,              0.8584,             0.90452,             0.89053,              0.6517,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                 119,               1.721,              1.1773,              1.4159,             0.84677,             0.87797,             0.88639,             0.62458,                   0,                   0,                   0,            0.002212,            0.002212,            0.002212
                 120,              1.5653,              1.0647,               1.397,             0.83847,             0.89625,             0.88827,             0.63392,                   0,                   0,                   0,            0.002146,            0.002146,            0.002146
                 121,              1.6276,              1.1244,               1.417,              0.8638,             0.90965,             0.89033,             0.65165,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                 122,              1.6809,              1.1411,              1.3993,             0.86741,             0.89925,             0.88829,              0.6514,                   0,                   0,                   0,            0.002014,            0.002014,            0.002014
                 123,              1.6129,              1.1237,              1.3577,             0.85982,             0.89924,             0.88268,             0.64215,                   0,                   0,                   0,            0.001948,            0.001948,            0.001948
                 124,              1.6345,              1.1585,              1.4269,             0.85774,             0.90207,             0.88693,             0.65391,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                 125,              1.6311,              1.1292,              1.4265,             0.84953,             0.91094,             0.89241,             0.65989,                   0,                   0,                   0,            0.001816,            0.001816,            0.001816
                 126,              1.5812,              1.1204,              1.3947,             0.86127,             0.89512,             0.89138,             0.64965,                   0,                   0,                   0,             0.00175,             0.00175,             0.00175
                 127,              1.6552,              1.1446,              1.4647,             0.85601,             0.90965,             0.89087,             0.64944,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                 128,              1.6075,              1.1225,              1.3945,             0.85439,             0.90207,             0.89017,             0.64833,                   0,                   0,                   0,            0.001618,            0.001618,            0.001618
                 129,              1.6415,              1.1316,              1.4143,             0.85135,             0.90655,             0.88544,             0.63897,                   0,                   0,                   0,            0.001552,            0.001552,            0.001552
                 130,              1.6622,              1.1523,              1.4196,             0.85324,             0.90959,              0.8848,             0.65052,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                 131,              1.5586,              1.0623,              1.3732,             0.85633,             0.91211,             0.88953,             0.65378,                   0,                   0,                   0,             0.00142,             0.00142,             0.00142
                 132,              1.6309,              1.1267,               1.405,             0.85564,             0.89827,             0.88929,             0.64738,                   0,                   0,                   0,            0.001354,            0.001354,            0.001354
                 133,              1.6077,              1.1123,              1.3743,             0.85759,             0.90924,             0.89019,             0.65223,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                 134,              1.6478,              1.1398,              1.4094,             0.85385,             0.90959,             0.89204,             0.64778,                   0,                   0,                   0,            0.001222,            0.001222,            0.001222
                 135,              1.5082,              1.1664,              1.4801,             0.85835,             0.90959,             0.89189,             0.65215,                   0,                   0,                   0,            0.001156,            0.001156,            0.001156
                 136,              1.5842,              1.1853,               1.459,             0.86257,             0.91419,              0.8897,             0.64778,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                 137,              1.4777,               1.104,              1.4348,              0.8558,              0.9095,             0.88664,             0.64862,                   0,                   0,                   0,            0.001024,            0.001024,            0.001024
                 138,              1.4656,              1.0851,              1.3942,             0.86266,             0.90387,             0.88656,             0.64057,                   0,                   0,                   0,            0.000958,            0.000958,            0.000958
                 139,              1.4006,              1.0365,              1.3807,             0.86031,             0.88622,             0.88906,             0.64609,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                 140,              1.4213,              1.0478,              1.4143,              0.8651,             0.88968,             0.88704,             0.63852,                   0,                   0,                   0,            0.000826,            0.000826,            0.000826
                 141,               1.408,              1.0432,              1.4362,             0.85503,             0.90351,             0.88876,             0.64136,                   0,                   0,                   0,             0.00076,             0.00076,             0.00076
                 142,              1.3847,             0.99368,              1.3855,             0.85344,             0.90207,             0.89039,             0.64455,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                 143,              1.4329,              1.0178,              1.3851,             0.85606,             0.89955,             0.89098,             0.64714,                   0,                   0,                   0,            0.000628,            0.000628,            0.000628
                 144,               1.467,              1.0751,              1.3747,             0.84677,             0.91038,             0.89399,             0.65121,                   0,                   0,                   0,            0.000562,            0.000562,            0.000562
                 145,              1.4918,              1.0791,              1.3648,             0.84684,              0.9105,             0.89472,             0.65077,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                 146,              1.4204,              1.0532,              1.3602,             0.84439,             0.91995,             0.89543,             0.64663,                   0,                   0,                   0,             0.00043,             0.00043,             0.00043
                 147,              1.3909,              1.0282,              1.3948,             0.86001,             0.90157,             0.89882,             0.64618,                   0,                   0,                   0,            0.000364,            0.000364,            0.000364
                 148,              1.3902,              1.0125,              1.3838,             0.85917,              0.9022,             0.89684,              0.6461,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
                 149,               1.404,              1.0226,              1.4097,             0.85601,             0.90736,             0.89615,             0.64476,                   0,                   0,                   0,            0.000232,            0.000232,            0.000232
